Year,Gender,Cohort,State,drivers_sum
2006,Female,Under 16,Maine,0
2006,Female,Under 16,Maryland,0
2006,Female,Under 16,Massachusetts,0
2006,Female,Under 16,Michigan,64
2006,Female,Under 16,Minnesota,0
2006,Female,Under 16,Mississippi,7098
2006,Female,Under 16,Missouri,0
2006,Female,Under 16,Montana,2391
2006,Female,Under 16,Nebraska,0
2006,Female,Under 16,Nevada,1
2006,Female,Under 16,New Hampshire,1
2006,Female,Under 16,New Jersey,0
2006,Female,Under 16,New Mexico,12
2006,Female,Under 16,New York,0
2006,Female,Under 16,North Carolina,0
2006,Female,Under 16,North Dakota,1957
2006,Female,Under 16,Ohio,1
2006,Female,Under 16,Oklahoma,4640
2006,Female,Under 16,Oregon,0
2006,Female,Under 16,Pennsylvania,0
2006,Female,Under 16,Rhode Island,0
2006,Female,Under 16,South Carolina,14819
2006,Female,Under 16,South Dakota,5048
2006,Female,Under 16,Tennessee,13516
2006,Female,Under 16,Texas,190
2006,Female,Under 16,Utah,2
2006,Female,Under 16,Vermont,0
2006,Female,Under 16,Virginia,0
2006,Female,Under 16,Washington,0
2006,Female,Under 16,West Virginia,0
2006,Female,Under 16,Wisconsin,0
2006,Female,Under 16,Wyoming,114
2006,Male,16-19,Alabama,110243
2006,Male,16-19,Alaska,12432
2006,Male,16-19,Arizona,85767
2006,Male,16-19,Arkansas,53865
2006,Male,16-19,California,490008
2006,Male,16-19,Colorado,77481
2006,Male,16-19,Connecticut,53033
2006,Male,16-19,Delaware,14497
2006,Male,16-19,District of Columbia,4032
2006,Male,16-19,Florida,350817
2006,Male,16-19,Georgia,145297
2006,Male,16-19,Hawaii,15848
2006,Male,16-19,Idaho,31123
2006,Male,16-19,Illinois,229317
2006,Male,16-19,Indiana,118040
2006,Male,16-19,Iowa,62012
2006,Male,16-19,Kansas,69087
2006,Male,16-19,Kentucky,68253
2006,Male,16-19,Louisiana,61463
2006,Male,16-19,Maine,23285
2006,Male,16-19,Maryland,80669
2006,Male,16-19,Massachusetts,101933
2006,Male,16-19,Michigan,192900
2006,Male,16-19,Minnesota,92651
2006,Male,16-19,Mississippi,54424
2006,Male,16-19,Missouri,116575
2006,Male,16-19,Montana,21518
2006,Male,16-19,Nebraska,43939
2006,Male,16-19,Nevada,30305
2006,Male,16-19,New Hampshire,28856
2006,Male,16-19,New Jersey,124615
2006,Male,16-19,New Mexico,25198
2006,Male,16-19,New York,222350
2006,Male,16-19,North Carolina,109167
2006,Male,16-19,North Dakota,15222
2006,Male,16-19,Ohio,191099
2006,Male,16-19,Oklahoma,75990
2006,Male,16-19,Oregon,54676
2006,Male,16-19,Pennsylvania,184140
2006,Male,16-19,Rhode Island,15533
2006,Male,16-19,South Carolina,93448
2006,Male,16-19,South Dakota,18722
2006,Male,16-19,Tennessee,116993
2006,Male,16-19,Texas,352226
2006,Male,16-19,Utah,61786
2006,Male,16-19,Vermont,12323
2006,Male,16-19,Virginia,107820
2006,Male,16-19,Washington,90141
2006,Male,16-19,West Virginia,30239
2006,Male,16-19,Wisconsin,112244
2006,Male,16-19,Wyoming,12438
2006,Male,20-24,Alabama,160631
2006,Male,20-24,Alaska,26445
2006,Male,20-24,Arizona,166283
2006,Male,20-24,Arkansas,90490
2006,Male,20-24,California,1059661
2006,Male,20-24,Colorado,132599
2006,Male,20-24,Connecticut,95961
2006,Male,20-24,Delaware,25465
2006,Male,20-24,District of Columbia,17037
2006,Male,20-24,Florida,538337
2006,Male,20-24,Georgia,237553
2006,Male,20-24,Hawaii,38805
2006,Male,20-24,Idaho,46482
2006,Male,20-24,Illinois,335816
2006,Male,20-24,Indiana,181035
2006,Male,20-24,Iowa,87669
2006,Male,20-24,Kansas,91788
2006,Male,20-24,Kentucky,120712
2006,Male,20-24,Louisiana,136788
2006,Male,20-24,Maine,40676
2006,Male,20-24,Maryland,139679
2006,Male,20-24,Massachusetts,191344
2006,Male,20-24,Michigan,315641
2006,Male,20-24,Minnesota,122089
2006,Male,20-24,Mississippi,84466
2006,Male,20-24,Missouri,184533
2006,Male,20-24,Montana,31307
2006,Male,20-24,Nebraska,64161
2006,Male,20-24,Nevada,61407
2006,Male,20-24,New Hampshire,43389
2006,Male,20-24,New Jersey,226375
2006,Male,20-24,New Mexico,60224
2006,Male,20-24,New York,443296
2006,Male,20-24,North Carolina,286871
2006,Male,20-24,North Dakota,24775
2006,Male,20-24,Ohio,298506
2006,Male,20-24,Oklahoma,103559
2006,Male,20-24,Oregon,114176
2006,Male,20-24,Pennsylvania,348862
2006,Male,20-24,Rhode Island,29601
2006,Male,20-24,South Carolina,124843
2006,Male,20-24,South Dakota,26379
2006,Male,20-24,Tennessee,173970
2006,Male,20-24,Texas,682168
2006,Male,20-24,Utah,94095
2006,Male,20-24,Vermont,21905
2006,Male,20-24,Virginia,206060
2006,Male,20-24,Washington,218882
2006,Male,20-24,West Virginia,48642
2006,Male,20-24,Wisconsin,184327
2006,Male,20-24,Wyoming,18432
2006,Male,25-29,Alabama,161889
2006,Male,25-29,Alaska,26634
2006,Male,25-29,Arizona,189065
2006,Male,25-29,Arkansas,89874
2006,Male,25-29,California,1090551
2006,Male,25-29,Colorado,156562
2006,Male,25-29,Connecticut,101643
2006,Male,25-29,Delaware,26292
2006,Male,25-29,District of Columbia,25415
2006,Male,25-29,Florida,575563
2006,Male,25-29,Georgia,255262
2006,Male,25-29,Hawaii,43379
2006,Male,25-29,Idaho,47229
2006,Male,25-29,Illinois,350575
2006,Male,25-29,Indiana,178842
2006,Male,25-29,Iowa,82205
2006,Male,25-29,Kansas,91800
2006,Male,25-29,Kentucky,126161
2006,Male,25-29,Louisiana,138201
2006,Male,25-29,Maine,38827
2006,Male,25-29,Maryland,148271
2006,Male,25-29,Massachusetts,201635
2006,Male,25-29,Michigan,301788
2006,Male,25-29,Minnesota,121174
2006,Male,25-29,Mississippi,81589
2006,Male,25-29,Missouri,188297
2006,Male,25-29,Montana,32963
2006,Male,25-29,Nebraska,65427
2006,Male,25-29,Nevada,76727
2006,Male,25-29,New Hampshire,39605
2006,Male,25-29,New Jersey,220757
2006,Male,25-29,New Mexico,60893
2006,Male,25-29,New York,479830
2006,Male,25-29,North Carolina,325489
2006,Male,25-29,North Dakota,21531
2006,Male,25-29,Ohio,289611
2006,Male,25-29,Oklahoma,89972
2006,Male,25-29,Oregon,137764
2006,Male,25-29,Pennsylvania,328350
2006,Male,25-29,Rhode Island,30895
2006,Male,25-29,South Carolina,123319
2006,Male,25-29,South Dakota,25565
2006,Male,25-29,Tennessee,186840
2006,Male,25-29,Texas,725830
2006,Male,25-29,Utah,105491
2006,Male,25-29,Vermont,23220
2006,Male,25-29,Virginia,225900
2006,Male,25-29,Washington,236741
2006,Male,25-29,West Virginia,49633
2006,Male,25-29,Wisconsin,183564
2006,Male,25-29,Wyoming,17919
2006,Male,30-34,Alabama,151252
2006,Male,30-34,Alaska,23521
2006,Male,30-34,Arizona,198851
2006,Male,30-34,Arkansas,85752
2006,Male,30-34,California,1118839
2006,Male,30-34,Colorado,167042
2006,Male,30-34,Connecticut,110490
2006,Male,30-34,Delaware,24785
2006,Male,30-34,District of Columbia,25774
2006,Male,30-34,Florida,572697
2006,Male,30-34,Georgia,274474
2006,Male,30-34,Hawaii,39900
2006,Male,30-34,Idaho,43500
2006,Male,30-34,Illinois,348209
2006,Male,30-34,Indiana,182550
2006,Male,30-34,Iowa,75241
2006,Male,30-34,Kansas,81852
2006,Male,30-34,Kentucky,126335
2006,Male,30-34,Louisiana,126012
2006,Male,30-34,Maine,36701
2006,Male,30-34,Maryland,152955
2006,Male,30-34,Massachusetts,205146
2006,Male,30-34,Michigan,294980
2006,Male,30-34,Minnesota,114406
2006,Male,30-34,Mississippi,76606
2006,Male,30-34,Missouri,172202
2006,Male,30-34,Montana,27603
2006,Male,30-34,Nebraska,56025
2006,Male,30-34,Nevada,82072
2006,Male,30-34,New Hampshire,40186
2006,Male,30-34,New Jersey,235146
2006,Male,30-34,New Mexico,56904
2006,Male,30-34,New York,492125
2006,Male,30-34,North Carolina,323730
2006,Male,30-34,North Dakota,17261
2006,Male,30-34,Ohio,291742
2006,Male,30-34,Oklahoma,79239
2006,Male,30-34,Oregon,135258
2006,Male,30-34,Pennsylvania,326740
2006,Male,30-34,Rhode Island,30125
2006,Male,30-34,South Carolina,121533
2006,Male,30-34,South Dakota,21599
2006,Male,30-34,Tennessee,186335
2006,Male,30-34,Texas,746514
2006,Male,30-34,Utah,85837
2006,Male,30-34,Vermont,21515
2006,Male,30-34,Virginia,229061
2006,Male,30-34,Washington,226015
2006,Male,30-34,West Virginia,51420
2006,Male,30-34,Wisconsin,172096
2006,Male,30-34,Wyoming,15158
2006,Male,35-39,Alabama,160821
2006,Male,35-39,Alaska,25087
2006,Male,35-39,Arizona,209029
2006,Male,35-39,Arkansas,89217
2006,Male,35-39,California,1263200
2006,Male,35-39,Colorado,173115
2006,Male,35-39,Connecticut,135651
2006,Male,35-39,Delaware,28335
2006,Male,35-39,District of Columbia,20901
2006,Male,35-39,Florida,638936
2006,Male,35-39,Georgia,306721
2006,Male,35-39,Hawaii,42728
2006,Male,35-39,Idaho,44366
2006,Male,35-39,Illinois,380302
2006,Male,35-39,Indiana,193298
2006,Male,35-39,Iowa,84362
2006,Male,35-39,Kansas,84021
2006,Male,35-39,Kentucky,136637
2006,Male,35-39,Louisiana,134688
2006,Male,35-39,Maine,43676
2006,Male,35-39,Maryland,179211
2006,Male,35-39,Massachusetts,233994
2006,Male,35-39,Michigan,332138
2006,Male,35-39,Minnesota,134006
2006,Male,35-39,Mississippi,81155
2006,Male,35-39,Missouri,183895
2006,Male,35-39,Montana,28257
2006,Male,35-39,Nebraska,56613
2006,Male,35-39,Nevada,89985
2006,Male,35-39,New Hampshire,49409
2006,Male,35-39,New Jersey,281444
2006,Male,35-39,New Mexico,58154
2006,Male,35-39,New York,573832
2006,Male,35-39,North Carolina,328340
2006,Male,35-39,North Dakota,17681
2006,Male,35-39,Ohio,335605
2006,Male,35-39,Oklahoma,79728
2006,Male,35-39,Oregon,135319
2006,Male,35-39,Pennsylvania,385526
2006,Male,35-39,Rhode Island,35216
2006,Male,35-39,South Carolina,132394
2006,Male,35-39,South Dakota,22299
2006,Male,35-39,Tennessee,203393
2006,Male,35-39,Texas,778333
2006,Male,35-39,Utah,74982
2006,Male,35-39,Vermont,23021
2006,Male,35-39,Virginia,255179
2006,Male,35-39,Washington,246578
2006,Male,35-39,West Virginia,56189
2006,Male,35-39,Wisconsin,187711
2006,Male,35-39,Wyoming,15809
2006,Male,40-44,Alabama,165896
2006,Male,40-44,Alaska,26644
2006,Male,40-44,Arizona,206495
2006,Male,40-44,Arkansas,93855
2006,Male,40-44,California,1308809
2006,Male,40-44,Colorado,183412
2006,Male,40-44,Connecticut,150948
2006,Male,40-44,Delaware,30987
2006,Male,40-44,District of Columbia,18073
2006,Male,40-44,Florida,686482
2006,Male,40-44,Georgia,315348
2006,Male,40-44,Hawaii,44799
2006,Male,40-44,Idaho,45537
2006,Male,40-44,Illinois,397894
2006,Male,40-44,Indiana,211689
2006,Male,40-44,Iowa,94202
2006,Male,40-44,Kansas,88741
2006,Male,40-44,Kentucky,145291
2006,Male,40-44,Louisiana,144404
2006,Male,40-44,Maine,49193
2006,Male,40-44,Maryland,198070
2006,Male,40-44,Massachusetts,252222
2006,Male,40-44,Michigan,347313
2006,Male,40-44,Minnesota,155460
2006,Male,40-44,Mississippi,87382
2006,Male,40-44,Missouri,200309
2006,Male,40-44,Montana,31219
2006,Male,40-44,Nebraska,60999
2006,Male,40-44,Nevada,90004
2006,Male,40-44,New Hampshire,56213
2006,Male,40-44,New Jersey,311156
2006,Male,40-44,New Mexico,63484
2006,Male,40-44,New York,624129
2006,Male,40-44,North Carolina,320685
2006,Male,40-44,North Dakota,20465
2006,Male,40-44,Ohio,364435
2006,Male,40-44,Oklahoma,86615
2006,Male,40-44,Oregon,125287
2006,Male,40-44,Pennsylvania,425748
2006,Male,40-44,Rhode Island,38613
2006,Male,40-44,South Carolina,139908
2006,Male,40-44,South Dakota,24884
2006,Male,40-44,Tennessee,207350
2006,Male,40-44,Texas,786799
2006,Male,40-44,Utah,69586
2006,Male,40-44,Vermont,25449
2006,Male,40-44,Virginia,275721
2006,Male,40-44,Washington,245966
2006,Male,40-44,West Virginia,58297
2006,Male,40-44,Wisconsin,209984
2006,Male,40-44,Wyoming,16522
2006,Male,45-49,Alabama,171372
2006,Male,45-49,Alaska,28785
2006,Male,45-49,Arizona,202420
2006,Male,45-49,Arkansas,96469
2006,Male,45-49,California,1279982
2006,Male,45-49,Colorado,192343
2006,Male,45-49,Connecticut,152532
2006,Male,45-49,Delaware,30931
2006,Male,45-49,District of Columbia,15042
2006,Male,45-49,Florida,677306
2006,Male,45-49,Georgia,301598
2006,Male,45-49,Hawaii,46146
2006,Male,45-49,Idaho,49409
2006,Male,45-49,Illinois,415275
2006,Male,45-49,Indiana,218164
2006,Male,45-49,Iowa,103278
2006,Male,45-49,Kansas,96776
2006,Male,45-49,Kentucky,149291
2006,Male,45-49,Louisiana,152538
2006,Male,45-49,Maine,53690
2006,Male,45-49,Maryland,199375
2006,Male,45-49,Massachusetts,250316
2006,Male,45-49,Michigan,364961
2006,Male,45-49,Minnesota,172554
2006,Male,45-49,Mississippi,91194
2006,Male,45-49,Missouri,210995
2006,Male,45-49,Montana,36658
2006,Male,45-49,Nebraska,65384
2006,Male,45-49,Nevada,85780
2006,Male,45-49,New Hampshire,59155
2006,Male,45-49,New Jersey,317166
2006,Male,45-49,New Mexico,68015
2006,Male,45-49,New York,627040
2006,Male,45-49,North Carolina,307769
2006,Male,45-49,North Dakota,23455
2006,Male,45-49,Ohio,398226
2006,Male,45-49,Oklahoma,95272
2006,Male,45-49,Oregon,132573
2006,Male,45-49,Pennsylvania,458986
2006,Male,45-49,Rhode Island,39852
2006,Male,45-49,South Carolina,139924
2006,Male,45-49,South Dakota,28278
2006,Male,45-49,Tennessee,208733
2006,Male,45-49,Texas,789021
2006,Male,45-49,Utah,71409
2006,Male,45-49,Vermont,27724
2006,Male,45-49,Virginia,275167
2006,Male,45-49,Washington,257124
2006,Male,45-49,West Virginia,64193
2006,Male,45-49,Wisconsin,215358
2006,Male,45-49,Wyoming,20355
2006,Male,50-54,Alabama,160676
2006,Male,50-54,Alaska,28181
2006,Male,50-54,Arizona,180249
2006,Male,50-54,Arkansas,90197
2006,Male,50-54,California,1128322
2006,Male,50-54,Colorado,176401
2006,Male,50-54,Connecticut,135320
2006,Male,50-54,Delaware,27597
2006,Male,50-54,District of Columbia,13418
2006,Male,50-54,Florida,602232
2006,Male,50-54,Georgia,264667
2006,Male,50-54,Hawaii,45635
2006,Male,50-54,Idaho,48055
2006,Male,50-54,Illinois,383783
2006,Male,50-54,Indiana,202884
2006,Male,50-54,Iowa,99592
2006,Male,50-54,Kansas,92978
2006,Male,50-54,Kentucky,138571
2006,Male,50-54,Louisiana,143229
2006,Male,50-54,Maine,51281
2006,Male,50-54,Maryland,177152
2006,Male,50-54,Massachusetts,223332
2006,Male,50-54,Michigan,339692
2006,Male,50-54,Minnesota,161037
2006,Male,50-54,Mississippi,86045
2006,Male,50-54,Missouri,190369
2006,Male,50-54,Montana,37791
2006,Male,50-54,Nebraska,61557
2006,Male,50-54,Nevada,77543
2006,Male,50-54,New Hampshire,51786
2006,Male,50-54,New Jersey,281934
2006,Male,50-54,New Mexico,64943
2006,Male,50-54,New York,562959
2006,Male,50-54,North Carolina,276813
2006,Male,50-54,North Dakota,23512
2006,Male,50-54,Ohio,375242
2006,Male,50-54,Oklahoma,91331
2006,Male,50-54,Oregon,134766
2006,Male,50-54,Pennsylvania,429068
2006,Male,50-54,Rhode Island,36871
2006,Male,50-54,South Carolina,131963
2006,Male,50-54,South Dakota,27371
2006,Male,50-54,Tennessee,197671
2006,Male,50-54,Texas,695092
2006,Male,50-54,Utah,65564
2006,Male,50-54,Vermont,26679
2006,Male,50-54,Virginia,246794
2006,Male,50-54,Washington,243629
2006,Male,50-54,West Virginia,66703
2006,Male,50-54,Wisconsin,196236
2006,Male,50-54,Wyoming,21395
2006,Male,55-59,Alabama,145935
2006,Male,55-59,Alaska,23593
2006,Male,55-59,Arizona,168328
2006,Male,55-59,Arkansas,83077
2006,Male,55-59,California,963590
2006,Male,55-59,Colorado,150110
2006,Male,55-59,Connecticut,114280
2006,Male,55-59,Delaware,24705
2006,Male,55-59,District of Columbia,11522
2006,Male,55-59,Florida,547694
2006,Male,55-59,Georgia,238151
2006,Male,55-59,Hawaii,42489
2006,Male,55-59,Idaho,43054
2006,Male,55-59,Illinois,333399
2006,Male,55-59,Indiana,176175
2006,Male,55-59,Iowa,88395
2006,Male,55-59,Kansas,80331
2006,Male,55-59,Kentucky,127266
2006,Male,55-59,Louisiana,126283
2006,Male,55-59,Maine,47065
2006,Male,55-59,Maryland,158655
2006,Male,55-59,Massachusetts,195294
2006,Male,55-59,Michigan,299905
2006,Male,55-59,Minnesota,137910
2006,Male,55-59,Mississippi,79565
2006,Male,55-59,Missouri,167554
2006,Male,55-59,Montana,34827
2006,Male,55-59,Nebraska,54044
2006,Male,55-59,Nevada,74020
2006,Male,55-59,New Hampshire,45744
2006,Male,55-59,New Jersey,242287
2006,Male,55-59,New Mexico,61769
2006,Male,55-59,New York,497947
2006,Male,55-59,North Carolina,254320
2006,Male,55-59,North Dakota,19536
2006,Male,55-59,Ohio,340785
2006,Male,55-59,Oklahoma,84720
2006,Male,55-59,Oregon,126391
2006,Male,55-59,Pennsylvania,381790
2006,Male,55-59,Rhode Island,32309
2006,Male,55-59,South Carolina,127089
2006,Male,55-59,South Dakota,24654
2006,Male,55-59,Tennessee,182500
2006,Male,55-59,Texas,590605
2006,Male,55-59,Utah,54791
2006,Male,55-59,Vermont,24471
2006,Male,55-59,Virginia,223834
2006,Male,55-59,Washington,214762
2006,Male,55-59,West Virginia,65589
2006,Male,55-59,Wisconsin,165385
2006,Male,55-59,Wyoming,18903
2006,Male,60-64,Alabama,115936
2006,Male,60-64,Alaska,15966
2006,Male,60-64,Arizona,129189
2006,Male,60-64,Arkansas,68783
2006,Male,60-64,California,679820
2006,Male,60-64,Colorado,101046
2006,Male,60-64,Connecticut,93231
2006,Male,60-64,Delaware,20494
2006,Male,60-64,District of Columbia,8426
2006,Male,60-64,Florida,472458
2006,Male,60-64,Georgia,171974
2006,Male,60-64,Hawaii,32561
2006,Male,60-64,Idaho,33723
2006,Male,60-64,Illinois,249295
2006,Male,60-64,Indiana,130183
2006,Male,60-64,Iowa,62678
2006,Male,60-64,Kansas,58594
2006,Male,60-64,Kentucky,91908
2006,Male,60-64,Louisiana,92051
2006,Male,60-64,Maine,35698
2006,Male,60-64,Maryland,114805
2006,Male,60-64,Massachusetts,149222
2006,Male,60-64,Michigan,219963
2006,Male,60-64,Minnesota,102083
2006,Male,60-64,Mississippi,58566
2006,Male,60-64,Missouri,126750
2006,Male,60-64,Montana,26435
2006,Male,60-64,Nebraska,39424
2006,Male,60-64,Nevada,58532
2006,Male,60-64,New Hampshire,32419
2006,Male,60-64,New Jersey,190750
2006,Male,60-64,New Mexico,45399
2006,Male,60-64,New York,371489
2006,Male,60-64,North Carolina,191415
2006,Male,60-64,North Dakota,13783
2006,Male,60-64,Ohio,239250
2006,Male,60-64,Oklahoma,66312
2006,Male,60-64,Oregon,95584
2006,Male,60-64,Pennsylvania,274288
2006,Male,60-64,Rhode Island,24487
2006,Male,60-64,South Carolina,99551
2006,Male,60-64,South Dakota,18785
2006,Male,60-64,Tennessee,147520
2006,Male,60-64,Texas,426196
2006,Male,60-64,Utah,39288
2006,Male,60-64,Vermont,18364
2006,Male,60-64,Virginia,163421
2006,Male,60-64,Washington,161941
2006,Male,60-64,West Virginia,49450
2006,Male,60-64,Wisconsin,117261
2006,Male,60-64,Wyoming,13809
2006,Male,65-69,Alabama,90368
2006,Male,65-69,Alaska,9780
2006,Male,65-69,Arizona,93752
2006,Male,65-69,Arkansas,54474
2006,Male,65-69,California,485894
2006,Male,65-69,Colorado,70129
2006,Male,65-69,Connecticut,64565
2006,Male,65-69,Delaware,15839
2006,Male,65-69,District of Columbia,5965
2006,Male,65-69,Florida,380673
2006,Male,65-69,Georgia,123427
2006,Male,65-69,Hawaii,21529
2006,Male,65-69,Idaho,25660
